story_id,person,aliases,sentence_id,type,text,mention_count,word_count,text_prev,text_next,bert_context,ml_context,is_primary_in_sentence
10,Tokoh-28,"['kunal', 'sipakpak kunal']",258,antagonist,Nagai Sori ada di kandang ... '' Nyanyian itu berulang-ulang hingga membuat Sipakpak Kunal marah besar dan mengancam akan menghukumnya jika tidak berhenti bernyanyi .,36,580,Ia bernyanyi Sipakpak Kunal ada di istana .,Puteri Raja mulai curiga terhadap tingkah laku budak tersebut .,Ia bernyanyi Sipakpak Kunal ada di istana . [SEP] Nagai Sori ada di kandang ... '' Nyanyian itu berulang-ulang hingga membuat Sipakpak Kunal marah besar dan mengancam akan menghukumnya jika tidak berhenti bernyanyi . [SEP] Puteri Raja mulai curiga terhadap tingkah laku budak tersebut .,Ia bernyanyi Sipakpak Kunal ada di istana . Nagai Sori ada di kandang ... '' Nyanyian itu berulang-ulang hingga membuat Sipakpak Kunal marah besar dan mengancam akan menghukumnya jika tidak berhenti bernyanyi . Puteri Raja mulai curiga terhadap tingkah laku budak tersebut .,0
10,Tokoh-28,"['kunal', 'sipakpak kunal']",267,antagonist,"Sementara itu , kabar tentang pengkhianatan Sipakpak Kunal mulai menyebar .",36,580,"Setelah mengetahui kebenaran , Puteri mengusulkan untuk melarikan diri ke Siak Seri Indrapura .",Beberapa pengikut Nagai Sori yang selamat dari perjalanan nahas itu memberi tahu para menteri bahwa menantu Raja Margolang sebenarnya adalah budak Nagai Sori .,"Setelah mengetahui kebenaran , Puteri mengusulkan untuk melarikan diri ke Siak Seri Indrapura . [SEP] Sementara itu , kabar tentang pengkhianatan Sipakpak Kunal mulai menyebar . [SEP] Beberapa pengikut Nagai Sori yang selamat dari perjalanan nahas itu memberi tahu para menteri bahwa menantu Raja Margolang sebenarnya adalah budak Nagai Sori .","Setelah mengetahui kebenaran , Puteri mengusulkan untuk melarikan diri ke Siak Seri Indrapura . Sementara itu , kabar tentang pengkhianatan Sipakpak Kunal mulai menyebar . Beberapa pengikut Nagai Sori yang selamat dari perjalanan nahas itu memberi tahu para menteri bahwa menantu Raja Margolang sebenarnya adalah budak Nagai Sori .",1
10,Tokoh-28,"['kunal', 'sipakpak kunal']",269,antagonist,"Ketika Raja Margolang wafat , Sipakpak Kunal mengangkat dirinya menjadi Raja dan melarang marga Haroharo memasuki kerajaannya untuk menyembunyikan rahasianya .",36,580,Beberapa pengikut Nagai Sori yang selamat dari perjalanan nahas itu memberi tahu para menteri bahwa menantu Raja Margolang sebenarnya adalah budak Nagai Sori .,"Namun , desas-desus tentang pengkhianatannya terus menyebar .","Beberapa pengikut Nagai Sori yang selamat dari perjalanan nahas itu memberi tahu para menteri bahwa menantu Raja Margolang sebenarnya adalah budak Nagai Sori . [SEP] Ketika Raja Margolang wafat , Sipakpak Kunal mengangkat dirinya menjadi Raja dan melarang marga Haroharo memasuki kerajaannya untuk menyembunyikan rahasianya . [SEP] Namun , desas-desus tentang pengkhianatannya terus menyebar .","Beberapa pengikut Nagai Sori yang selamat dari perjalanan nahas itu memberi tahu para menteri bahwa menantu Raja Margolang sebenarnya adalah budak Nagai Sori . Ketika Raja Margolang wafat , Sipakpak Kunal mengangkat dirinya menjadi Raja dan melarang marga Haroharo memasuki kerajaannya untuk menyembunyikan rahasianya . Namun , desas-desus tentang pengkhianatannya terus menyebar .",0
10,Tokoh-29,['keluarga ayah'],70,others,Anggota-anggota keluarga ayah sebagian besar menyingkir ke arah Timur .,1,10,Ia menceritakan bahwa antara daerah kekuasaannya dan kerajaan Haroharo terjadi sengketa yang menimbulkan peperangan .,Tinggal ayahku sendirian dibantu oleh marga Aritonang melawan musuh yang kuat .,Ia menceritakan bahwa antara daerah kekuasaannya dan kerajaan Haroharo terjadi sengketa yang menimbulkan peperangan . [SEP] Anggota-anggota keluarga ayah sebagian besar menyingkir ke arah Timur . [SEP] Tinggal ayahku sendirian dibantu oleh marga Aritonang melawan musuh yang kuat .,Ia menceritakan bahwa antara daerah kekuasaannya dan kerajaan Haroharo terjadi sengketa yang menimbulkan peperangan . Anggota-anggota keluarga ayah sebagian besar menyingkir ke arah Timur . Tinggal ayahku sendirian dibantu oleh marga Aritonang melawan musuh yang kuat .,1
10,Tokoh-30,['tukang dayung'],103,others,Dipeluknya seorang tukang dayung yang disangkanya puteri yang akan dikawininya .,1,11,Tiba-tiba Sipakpak Kunal tertawa terbahak-bahak .,Tawanya yang keras membangunkan semua anggota rombongan .,Tiba-tiba Sipakpak Kunal tertawa terbahak-bahak . [SEP] Dipeluknya seorang tukang dayung yang disangkanya puteri yang akan dikawininya . [SEP] Tawanya yang keras membangunkan semua anggota rombongan .,Tiba-tiba Sipakpak Kunal tertawa terbahak-bahak . Dipeluknya seorang tukang dayung yang disangkanya puteri yang akan dikawininya . Tawanya yang keras membangunkan semua anggota rombongan .,1
10,Tokoh-31,['kerabat raja'],190,others,"Setelah santap siang selesai , sidang kerajaan diteruskan di balai ruang , dihadiri oleh semua kerabat Raja dan para pembesar kerajaan .",1,22,"Sewaktu santapan berlangsung , Raja Margolang mendengarkan laporan tentang kesehatan adiknya , Permaisuri Haroharo , serta keadaan dalam negeri kerajaan iparnya .",`` Coba beritahukan sabda Baginda kepada Nagai Sori palsu alias Sipakpak Kunal apa sebenarnya hajat Ananda datang ke sini . '',"Sewaktu santapan berlangsung , Raja Margolang mendengarkan laporan tentang kesehatan adiknya , Permaisuri Haroharo , serta keadaan dalam negeri kerajaan iparnya . [SEP] Setelah santap siang selesai , sidang kerajaan diteruskan di balai ruang , dihadiri oleh semua kerabat Raja dan para pembesar kerajaan . [SEP] `` Coba beritahukan sabda Baginda kepada Nagai Sori palsu alias Sipakpak Kunal apa sebenarnya hajat Ananda datang ke sini . ''","Sewaktu santapan berlangsung , Raja Margolang mendengarkan laporan tentang kesehatan adiknya , Permaisuri Haroharo , serta keadaan dalam negeri kerajaan iparnya . Setelah santap siang selesai , sidang kerajaan diteruskan di balai ruang , dihadiri oleh semua kerabat Raja dan para pembesar kerajaan . `` Coba beritahukan sabda Baginda kepada Nagai Sori palsu alias Sipakpak Kunal apa sebenarnya hajat Ananda datang ke sini . ''",0
10,Tokoh-32,"['tuan', 'tuan puteri']",180,others,"`` Tuanku , ampun beribu-ribu ampun .",2,26,"`` Bicaralah ujar Raja Margolang , yang dalam hatinya heran melihat sikap budak yang begitu beradat .",Lambatnya kedatangan menantu Tuanku disebabkan oleh lamanya Adinda Tuanku Permaisuri Haroharo gering sakit .,"`` Bicaralah ujar Raja Margolang , yang dalam hatinya heran melihat sikap budak yang begitu beradat . [SEP] `` Tuanku , ampun beribu-ribu ampun . [SEP] Lambatnya kedatangan menantu Tuanku disebabkan oleh lamanya Adinda Tuanku Permaisuri Haroharo gering sakit .","`` Bicaralah ujar Raja Margolang , yang dalam hatinya heran melihat sikap budak yang begitu beradat . `` Tuanku , ampun beribu-ribu ampun . Lambatnya kedatangan menantu Tuanku disebabkan oleh lamanya Adinda Tuanku Permaisuri Haroharo gering sakit .",1
10,Tokoh-32,"['tuan', 'tuan puteri']",221,others,"Ia langsung berdiri dan menuju tempat kediaman Tuan Puteri , disertai dayang-dayang , penyanyi-penyanyi , dan budak-budak perempuan .",2,26,`` Tepat sekali perkataan budakku . '',"Setelah ia pergi , ruang rapat sunyi senyap hingga akhirnya Permaisuri Raja Margolang memecah kesunyian .","`` Tepat sekali perkataan budakku . '' [SEP] Ia langsung berdiri dan menuju tempat kediaman Tuan Puteri , disertai dayang-dayang , penyanyi-penyanyi , dan budak-budak perempuan . [SEP] Setelah ia pergi , ruang rapat sunyi senyap hingga akhirnya Permaisuri Raja Margolang memecah kesunyian .","`` Tepat sekali perkataan budakku . '' Ia langsung berdiri dan menuju tempat kediaman Tuan Puteri , disertai dayang-dayang , penyanyi-penyanyi , dan budak-budak perempuan . Setelah ia pergi , ruang rapat sunyi senyap hingga akhirnya Permaisuri Raja Margolang memecah kesunyian .",1
10,Tokoh-33,"['nagai sori', 'naga sorai', 'sori']",12,protagonist,Bersama mereka ikut puteranya yang masih kecil NAGA SORAI dan sejumlah menteri serta pembesar negeri .,36,580,Juga Raja Haroharo dan Permaisurinya tidak ketinggalan menyemarakan pesta itu .,"Sebagaimana biasa pada pesta-pesta kerajaan , pada jamuan agung yang diadakan untuk para tamu , kedua belah pihak memberikan kata-kata sambutan .","Juga Raja Haroharo dan Permaisurinya tidak ketinggalan menyemarakan pesta itu . [SEP] Bersama mereka ikut puteranya yang masih kecil NAGA SORAI dan sejumlah menteri serta pembesar negeri . [SEP] Sebagaimana biasa pada pesta-pesta kerajaan , pada jamuan agung yang diadakan untuk para tamu , kedua belah pihak memberikan kata-kata sambutan .","Juga Raja Haroharo dan Permaisurinya tidak ketinggalan menyemarakan pesta itu . Bersama mereka ikut puteranya yang masih kecil NAGA SORAI dan sejumlah menteri serta pembesar negeri . Sebagaimana biasa pada pesta-pesta kerajaan , pada jamuan agung yang diadakan untuk para tamu , kedua belah pihak memberikan kata-kata sambutan .",1
10,Tokoh-33,"['nagai sori', 'naga sorai', 'sori']",17,protagonist,"Pada akhir pidatonya , Raja Haroharo mengharapkan semoga Raja Margolang berkenan mengawinkan puterinya itu kelak dengan putera Haroharo , Naga Sorai .",36,580,Peralatan kedua keluarga selalu disemarakkan oleh utusan-utusan kerajaan yang diundang .,"Dalam kata sambutannya , Raja Margolang menekankan bahwa sejak dahulu kala , Raja Haroharo bersahabat dengan dia dan setia padanya , baik dalam waktu susah maupun dalam waktu senang .","Peralatan kedua keluarga selalu disemarakkan oleh utusan-utusan kerajaan yang diundang . [SEP] Pada akhir pidatonya , Raja Haroharo mengharapkan semoga Raja Margolang berkenan mengawinkan puterinya itu kelak dengan putera Haroharo , Naga Sorai . [SEP] Dalam kata sambutannya , Raja Margolang menekankan bahwa sejak dahulu kala , Raja Haroharo bersahabat dengan dia dan setia padanya , baik dalam waktu susah maupun dalam waktu senang .","Peralatan kedua keluarga selalu disemarakkan oleh utusan-utusan kerajaan yang diundang . Pada akhir pidatonya , Raja Haroharo mengharapkan semoga Raja Margolang berkenan mengawinkan puterinya itu kelak dengan putera Haroharo , Naga Sorai . Dalam kata sambutannya , Raja Margolang menekankan bahwa sejak dahulu kala , Raja Haroharo bersahabat dengan dia dan setia padanya , baik dalam waktu susah maupun dalam waktu senang .",0
10,Tokoh-33,"['nagai sori', 'naga sorai', 'sori']",26,protagonist,"Sebelum Raja Haroharo kembali ke Porsea , disepakati bahwa Naga Sorai kelak akan mempersunting puteri Raja Margolang .",36,580,"Pada akhir sambutannya , Raja Margolang mengharapkan agar pada waktu yang akan datang , para menteri dan pembesar kerajaannya akan lebih banyak berkesempatan istirahat di Danau Toba untuk menyegarkan rohani dan jasmani mereka .","Dengan begitu , hubungan kekeluargaan antara kedua kerajaan akan bertambah akrab lagi .","Pada akhir sambutannya , Raja Margolang mengharapkan agar pada waktu yang akan datang , para menteri dan pembesar kerajaannya akan lebih banyak berkesempatan istirahat di Danau Toba untuk menyegarkan rohani dan jasmani mereka . [SEP] Sebelum Raja Haroharo kembali ke Porsea , disepakati bahwa Naga Sorai kelak akan mempersunting puteri Raja Margolang . [SEP] Dengan begitu , hubungan kekeluargaan antara kedua kerajaan akan bertambah akrab lagi .","Pada akhir sambutannya , Raja Margolang mengharapkan agar pada waktu yang akan datang , para menteri dan pembesar kerajaannya akan lebih banyak berkesempatan istirahat di Danau Toba untuk menyegarkan rohani dan jasmani mereka . Sebelum Raja Haroharo kembali ke Porsea , disepakati bahwa Naga Sorai kelak akan mempersunting puteri Raja Margolang . Dengan begitu , hubungan kekeluargaan antara kedua kerajaan akan bertambah akrab lagi .",0
10,Tokoh-33,"['nagai sori', 'naga sorai', 'sori']",28,protagonist,"Sebagai emas kawin , Naga Sorai kelak akan membawa sebentuk cincin emas dan sebuah batu keemasan .",36,580,"Dengan begitu , hubungan kekeluargaan antara kedua kerajaan akan bertambah akrab lagi .","Ketika sampai waktunya , Naga Sorai akan dikawinkan , ibundanya berkata kepadanya Ananda , puteri Raja Margolang sekarang sudah besar .","Dengan begitu , hubungan kekeluargaan antara kedua kerajaan akan bertambah akrab lagi . [SEP] Sebagai emas kawin , Naga Sorai kelak akan membawa sebentuk cincin emas dan sebuah batu keemasan . [SEP] Ketika sampai waktunya , Naga Sorai akan dikawinkan , ibundanya berkata kepadanya Ananda , puteri Raja Margolang sekarang sudah besar .","Dengan begitu , hubungan kekeluargaan antara kedua kerajaan akan bertambah akrab lagi . Sebagai emas kawin , Naga Sorai kelak akan membawa sebentuk cincin emas dan sebuah batu keemasan . Ketika sampai waktunya , Naga Sorai akan dikawinkan , ibundanya berkata kepadanya Ananda , puteri Raja Margolang sekarang sudah besar .",1
10,Tokoh-33,"['nagai sori', 'naga sorai', 'sori']",29,protagonist,"Ketika sampai waktunya , Naga Sorai akan dikawinkan , ibundanya berkata kepadanya Ananda , puteri Raja Margolang sekarang sudah besar .",36,580,"Sebagai emas kawin , Naga Sorai kelak akan membawa sebentuk cincin emas dan sebuah batu keemasan .","Jumpailah calon mertuamu , kakandaku itu , dan pinang puterinya .","Sebagai emas kawin , Naga Sorai kelak akan membawa sebentuk cincin emas dan sebuah batu keemasan . [SEP] Ketika sampai waktunya , Naga Sorai akan dikawinkan , ibundanya berkata kepadanya Ananda , puteri Raja Margolang sekarang sudah besar . [SEP] Jumpailah calon mertuamu , kakandaku itu , dan pinang puterinya .","Sebagai emas kawin , Naga Sorai kelak akan membawa sebentuk cincin emas dan sebuah batu keemasan . Ketika sampai waktunya , Naga Sorai akan dikawinkan , ibundanya berkata kepadanya Ananda , puteri Raja Margolang sekarang sudah besar . Jumpailah calon mertuamu , kakandaku itu , dan pinang puterinya .",1
10,Tokoh-33,"['nagai sori', 'naga sorai', 'sori']",34,protagonist,"Permaisuri Haroharo mengeluarkan sebuah cincin emas dan batu keemasan , dan meletakkannya di depan Naga Sorai .",36,580,Ananda khawatir mereka tidak bersedia menerima ananda nanti . '',Kemudian dimintanya suaminya bicara .,"Ananda khawatir mereka tidak bersedia menerima ananda nanti . '' [SEP] Permaisuri Haroharo mengeluarkan sebuah cincin emas dan batu keemasan , dan meletakkannya di depan Naga Sorai . [SEP] Kemudian dimintanya suaminya bicara .","Ananda khawatir mereka tidak bersedia menerima ananda nanti . '' Permaisuri Haroharo mengeluarkan sebuah cincin emas dan batu keemasan , dan meletakkannya di depan Naga Sorai . Kemudian dimintanya suaminya bicara .",0
10,Tokoh-33,"['nagai sori', 'naga sorai', 'sori']",50,protagonist,"Ia harus `` melihat langkah '' Naga Sorai , artinya menentukan hari dan waktu yang paling baik untuk memulai perjalanannya .",36,580,"Sesudah baginda menjelaskan semuanya , dan khasiat kedua barang ajaib itu diuji , dipanggillah seorang ahli nujum .",Yang akan mengiringkan Naga Sorai ialah beberapa pembesar negara dan anggota keluarga serta budak-budak .,"Sesudah baginda menjelaskan semuanya , dan khasiat kedua barang ajaib itu diuji , dipanggillah seorang ahli nujum . [SEP] Ia harus `` melihat langkah '' Naga Sorai , artinya menentukan hari dan waktu yang paling baik untuk memulai perjalanannya . [SEP] Yang akan mengiringkan Naga Sorai ialah beberapa pembesar negara dan anggota keluarga serta budak-budak .","Sesudah baginda menjelaskan semuanya , dan khasiat kedua barang ajaib itu diuji , dipanggillah seorang ahli nujum . Ia harus `` melihat langkah '' Naga Sorai , artinya menentukan hari dan waktu yang paling baik untuk memulai perjalanannya . Yang akan mengiringkan Naga Sorai ialah beberapa pembesar negara dan anggota keluarga serta budak-budak .",1
10,Tokoh-33,"['nagai sori', 'naga sorai', 'sori']",51,protagonist,Yang akan mengiringkan Naga Sorai ialah beberapa pembesar negara dan anggota keluarga serta budak-budak .,36,580,"Ia harus `` melihat langkah '' Naga Sorai , artinya menentukan hari dan waktu yang paling baik untuk memulai perjalanannya .","Seorang budak pilihan , SIPAKPAK KUNAL , yang akan menjadi pengawal serta seorang penunjuk jalan , melengkapi rombongan .","Ia harus `` melihat langkah '' Naga Sorai , artinya menentukan hari dan waktu yang paling baik untuk memulai perjalanannya . [SEP] Yang akan mengiringkan Naga Sorai ialah beberapa pembesar negara dan anggota keluarga serta budak-budak . [SEP] Seorang budak pilihan , SIPAKPAK KUNAL , yang akan menjadi pengawal serta seorang penunjuk jalan , melengkapi rombongan .","Ia harus `` melihat langkah '' Naga Sorai , artinya menentukan hari dan waktu yang paling baik untuk memulai perjalanannya . Yang akan mengiringkan Naga Sorai ialah beberapa pembesar negara dan anggota keluarga serta budak-budak . Seorang budak pilihan , SIPAKPAK KUNAL , yang akan menjadi pengawal serta seorang penunjuk jalan , melengkapi rombongan .",1
10,Tokoh-33,"['nagai sori', 'naga sorai', 'sori']",87,protagonist,`` Apa sebenarnya perbedaan antara diriku dengan Nagai Sori ?,36,580,Aku serupa kerbau yang setiap hari menarik gerobak tuannya dan harus banting tulang untuk tuannya . '',Tidak ada .,Aku serupa kerbau yang setiap hari menarik gerobak tuannya dan harus banting tulang untuk tuannya . '' [SEP] `` Apa sebenarnya perbedaan antara diriku dengan Nagai Sori ? [SEP] Tidak ada .,Aku serupa kerbau yang setiap hari menarik gerobak tuannya dan harus banting tulang untuk tuannya . '' `` Apa sebenarnya perbedaan antara diriku dengan Nagai Sori ? Tidak ada .,1
10,Tokoh-33,"['nagai sori', 'naga sorai', 'sori']",98,protagonist,Aku akan memakai pakaian Nagai Sori dan meminang puteri Raja Margolang .,36,580,Akulah sekarang yang menjadi anak raja .,Tapi siapa yang mau menjadi saksi bila aku harus membuktikan bahwa aku Nagai Sori ?,Akulah sekarang yang menjadi anak raja . [SEP] Aku akan memakai pakaian Nagai Sori dan meminang puteri Raja Margolang . [SEP] Tapi siapa yang mau menjadi saksi bila aku harus membuktikan bahwa aku Nagai Sori ?,Akulah sekarang yang menjadi anak raja . Aku akan memakai pakaian Nagai Sori dan meminang puteri Raja Margolang . Tapi siapa yang mau menjadi saksi bila aku harus membuktikan bahwa aku Nagai Sori ?,1
10,Tokoh-33,"['nagai sori', 'naga sorai', 'sori']",99,protagonist,Tapi siapa yang mau menjadi saksi bila aku harus membuktikan bahwa aku Nagai Sori ?,36,580,Aku akan memakai pakaian Nagai Sori dan meminang puteri Raja Margolang .,Apakah Raja Margolang akan percaya ? '',Aku akan memakai pakaian Nagai Sori dan meminang puteri Raja Margolang . [SEP] Tapi siapa yang mau menjadi saksi bila aku harus membuktikan bahwa aku Nagai Sori ? [SEP] Apakah Raja Margolang akan percaya ? '',Aku akan memakai pakaian Nagai Sori dan meminang puteri Raja Margolang . Tapi siapa yang mau menjadi saksi bila aku harus membuktikan bahwa aku Nagai Sori ? Apakah Raja Margolang akan percaya ? '',1
