,number,story_id,judul,sentence_id,word,type
6763,2,10,Sipakpak Kunal Dan Nagai Sori,55,berteriak,O
6764,2,10,Sipakpak Kunal Dan Nagai Sori,55,keras-keras,O
6765,2,10,Sipakpak Kunal Dan Nagai Sori,55,",",O
6766,2,10,Sipakpak Kunal Dan Nagai Sori,55,lalu,O
6767,2,10,Sipakpak Kunal Dan Nagai Sori,55,ia,O
6768,2,10,Sipakpak Kunal Dan Nagai Sori,55,menghilang,O
6769,2,10,Sipakpak Kunal Dan Nagai Sori,55,.,O
6770,2,10,Sipakpak Kunal Dan Nagai Sori,55,'',O
6771,2,10,Sipakpak Kunal Dan Nagai Sori,55,``,O
6772,2,10,Sipakpak Kunal Dan Nagai Sori,55,Untunglah,O
6773,2,10,Sipakpak Kunal Dan Nagai Sori,55,kau,O
6774,2,10,Sipakpak Kunal Dan Nagai Sori,55,waspada,O
6775,2,10,Sipakpak Kunal Dan Nagai Sori,55,",",O
6776,2,10,Sipakpak Kunal Dan Nagai Sori,55,'',O
6777,2,10,Sipakpak Kunal Dan Nagai Sori,55,kata,O
6778,2,10,Sipakpak Kunal Dan Nagai Sori,55,Nagai,B-TOKOH
6779,2,10,Sipakpak Kunal Dan Nagai Sori,55,Sori,I-TOKOH
6780,2,10,Sipakpak Kunal Dan Nagai Sori,55,.,O
6781,2,10,Sipakpak Kunal Dan Nagai Sori,56,Karena,O
6782,2,10,Sipakpak Kunal Dan Nagai Sori,56,belum,O
6783,2,10,Sipakpak Kunal Dan Nagai Sori,56,puas,O
6784,2,10,Sipakpak Kunal Dan Nagai Sori,56,tidur,O
6785,2,10,Sipakpak Kunal Dan Nagai Sori,56,",",O
6786,2,10,Sipakpak Kunal Dan Nagai Sori,56,semua,O
6787,2,10,Sipakpak Kunal Dan Nagai Sori,56,anggota,B-TOKOH
6788,2,10,Sipakpak Kunal Dan Nagai Sori,56,rombongan,I-TOKOH
6789,2,10,Sipakpak Kunal Dan Nagai Sori,56,terlena,O
6790,2,10,Sipakpak Kunal Dan Nagai Sori,56,lagi,O
6791,2,10,Sipakpak Kunal Dan Nagai Sori,56,.,O
6792,2,10,Sipakpak Kunal Dan Nagai Sori,57,Tak,O
6793,2,10,Sipakpak Kunal Dan Nagai Sori,57,lama,O
6794,2,10,Sipakpak Kunal Dan Nagai Sori,57,kemudian,O
6795,2,10,Sipakpak Kunal Dan Nagai Sori,57,",",O
6796,2,10,Sipakpak Kunal Dan Nagai Sori,57,semuanya,O
6797,2,10,Sipakpak Kunal Dan Nagai Sori,57,mendengkur,O
6798,2,10,Sipakpak Kunal Dan Nagai Sori,57,kembali,O
6799,2,10,Sipakpak Kunal Dan Nagai Sori,57,.,O
6800,2,10,Sipakpak Kunal Dan Nagai Sori,58,Menjelang,O
6801,2,10,Sipakpak Kunal Dan Nagai Sori,58,fajar,O
6802,2,10,Sipakpak Kunal Dan Nagai Sori,58,",",O
6803,2,10,Sipakpak Kunal Dan Nagai Sori,58,Sipakpak,B-TOKOH
6804,2,10,Sipakpak Kunal Dan Nagai Sori,58,Kunal,I-TOKOH
6805,2,10,Sipakpak Kunal Dan Nagai Sori,58,melepaskan,O
6806,2,10,Sipakpak Kunal Dan Nagai Sori,58,tali,O
6807,2,10,Sipakpak Kunal Dan Nagai Sori,58,penambat,O
6808,2,10,Sipakpak Kunal Dan Nagai Sori,58,perahu,O
6809,2,10,Sipakpak Kunal Dan Nagai Sori,58,dan,O
6810,2,10,Sipakpak Kunal Dan Nagai Sori,58,perahu,O
6811,2,10,Sipakpak Kunal Dan Nagai Sori,58,itu,O
6812,2,10,Sipakpak Kunal Dan Nagai Sori,58,dikayuhnya,O
6813,2,10,Sipakpak Kunal Dan Nagai Sori,58,ke,O
6814,2,10,Sipakpak Kunal Dan Nagai Sori,58,tengah,O
6815,2,10,Sipakpak Kunal Dan Nagai Sori,58,sungai,O
6816,2,10,Sipakpak Kunal Dan Nagai Sori,58,.,O
6817,2,10,Sipakpak Kunal Dan Nagai Sori,59,Dalam,O
6818,2,10,Sipakpak Kunal Dan Nagai Sori,59,waktu,O
6819,2,10,Sipakpak Kunal Dan Nagai Sori,59,sekitar,O
6820,2,10,Sipakpak Kunal Dan Nagai Sori,59,seperempat,O
6821,2,10,Sipakpak Kunal Dan Nagai Sori,59,jam,O
6822,2,10,Sipakpak Kunal Dan Nagai Sori,59,",",O
6823,2,10,Sipakpak Kunal Dan Nagai Sori,59,anggota,B-TOKOH
6824,2,10,Sipakpak Kunal Dan Nagai Sori,59,rombongan,I-TOKOH
6825,2,10,Sipakpak Kunal Dan Nagai Sori,59,yang,O
6826,2,10,Sipakpak Kunal Dan Nagai Sori,59,masih,O
6827,2,10,Sipakpak Kunal Dan Nagai Sori,59,tidur,O
6828,2,10,Sipakpak Kunal Dan Nagai Sori,59,nyenyak,O
6829,2,10,Sipakpak Kunal Dan Nagai Sori,59,dilemparkannya,O
6830,2,10,Sipakpak Kunal Dan Nagai Sori,59,seorang,O
6831,2,10,Sipakpak Kunal Dan Nagai Sori,59,demi,O
6832,2,10,Sipakpak Kunal Dan Nagai Sori,59,seorang,O
6833,2,10,Sipakpak Kunal Dan Nagai Sori,59,ke,O
6834,2,10,Sipakpak Kunal Dan Nagai Sori,59,dalam,O
6835,2,10,Sipakpak Kunal Dan Nagai Sori,59,air,O
6836,2,10,Sipakpak Kunal Dan Nagai Sori,59,.,O
6837,2,10,Sipakpak Kunal Dan Nagai Sori,60,Setiap,O
6838,2,10,Sipakpak Kunal Dan Nagai Sori,60,kali,O
6839,2,10,Sipakpak Kunal Dan Nagai Sori,60,seseorang,O
6840,2,10,Sipakpak Kunal Dan Nagai Sori,60,sudah,O
6841,2,10,Sipakpak Kunal Dan Nagai Sori,60,masuk,O
6842,2,10,Sipakpak Kunal Dan Nagai Sori,60,sungai,O
6843,2,10,Sipakpak Kunal Dan Nagai Sori,60,",",O
6844,2,10,Sipakpak Kunal Dan Nagai Sori,60,perahu,O
6845,2,10,Sipakpak Kunal Dan Nagai Sori,60,itu,O
6846,2,10,Sipakpak Kunal Dan Nagai Sori,60,cepat-cepat,O
6847,2,10,Sipakpak Kunal Dan Nagai Sori,60,didayungnya,O
6848,2,10,Sipakpak Kunal Dan Nagai Sori,60,ke,O
6849,2,10,Sipakpak Kunal Dan Nagai Sori,60,hulu,O
6850,2,10,Sipakpak Kunal Dan Nagai Sori,60,sehingga,O
6851,2,10,Sipakpak Kunal Dan Nagai Sori,60,tidak,O
6852,2,10,Sipakpak Kunal Dan Nagai Sori,60,terkejar,O
6853,2,10,Sipakpak Kunal Dan Nagai Sori,60,oleh,O
6854,2,10,Sipakpak Kunal Dan Nagai Sori,60,orang,O
6855,2,10,Sipakpak Kunal Dan Nagai Sori,60,itu,O
6856,2,10,Sipakpak Kunal Dan Nagai Sori,60,yang,O
6857,2,10,Sipakpak Kunal Dan Nagai Sori,60,hanyut,O
6858,2,10,Sipakpak Kunal Dan Nagai Sori,60,ke,O
6859,2,10,Sipakpak Kunal Dan Nagai Sori,60,hilir,O
6860,2,10,Sipakpak Kunal Dan Nagai Sori,60,.,O
6861,2,10,Sipakpak Kunal Dan Nagai Sori,61,Untunglah,O
6862,2,10,Sipakpak Kunal Dan Nagai Sori,61,semua,O
6863,2,10,Sipakpak Kunal Dan Nagai Sori,61,anggota,B-TOKOH
6864,2,10,Sipakpak Kunal Dan Nagai Sori,61,rombongan,I-TOKOH
6865,2,10,Sipakpak Kunal Dan Nagai Sori,61,pandai,O
6866,2,10,Sipakpak Kunal Dan Nagai Sori,61,berenang,O
6867,2,10,Sipakpak Kunal Dan Nagai Sori,61,sehingga,O
6868,2,10,Sipakpak Kunal Dan Nagai Sori,61,dapat,O
6869,2,10,Sipakpak Kunal Dan Nagai Sori,61,mencapai,O
6870,2,10,Sipakpak Kunal Dan Nagai Sori,61,daratan,O
6871,2,10,Sipakpak Kunal Dan Nagai Sori,61,dengan,O
6872,2,10,Sipakpak Kunal Dan Nagai Sori,61,selamat,O
6873,2,10,Sipakpak Kunal Dan Nagai Sori,61,.,O
6874,2,10,Sipakpak Kunal Dan Nagai Sori,62,Ketika,O
6875,2,10,Sipakpak Kunal Dan Nagai Sori,62,matahari,O
6876,2,10,Sipakpak Kunal Dan Nagai Sori,62,terbit,O
6877,2,10,Sipakpak Kunal Dan Nagai Sori,62,",",O
6878,2,10,Sipakpak Kunal Dan Nagai Sori,62,Nagai,B-TOKOH
6879,2,10,Sipakpak Kunal Dan Nagai Sori,62,Sori,I-TOKOH
6880,2,10,Sipakpak Kunal Dan Nagai Sori,62,terbangun,O
6881,2,10,Sipakpak Kunal Dan Nagai Sori,62,.,O
6882,2,10,Sipakpak Kunal Dan Nagai Sori,63,Melihat,O
6883,2,10,Sipakpak Kunal Dan Nagai Sori,63,Sipakpak,B-TOKOH
6884,2,10,Sipakpak Kunal Dan Nagai Sori,63,Kunal,I-TOKOH
6885,2,10,Sipakpak Kunal Dan Nagai Sori,63,sendirian,O
6886,2,10,Sipakpak Kunal Dan Nagai Sori,63,",",O
6887,2,10,Sipakpak Kunal Dan Nagai Sori,63,ia,O
6888,2,10,Sipakpak Kunal Dan Nagai Sori,63,bertanya,O
6889,2,10,Sipakpak Kunal Dan Nagai Sori,63,",",O
6890,2,10,Sipakpak Kunal Dan Nagai Sori,63,``,O
6891,2,10,Sipakpak Kunal Dan Nagai Sori,63,Mana,O
6892,2,10,Sipakpak Kunal Dan Nagai Sori,63,kawan-kawan,O
6893,2,10,Sipakpak Kunal Dan Nagai Sori,63,kita,O
6894,2,10,Sipakpak Kunal Dan Nagai Sori,63,?,O
6895,2,10,Sipakpak Kunal Dan Nagai Sori,63,'',O
6896,2,10,Sipakpak Kunal Dan Nagai Sori,63,``,O
6897,2,10,Sipakpak Kunal Dan Nagai Sori,63,Sudah,O
6898,2,10,Sipakpak Kunal Dan Nagai Sori,63,kulemparkan,O
6899,2,10,Sipakpak Kunal Dan Nagai Sori,63,ke,O
6900,2,10,Sipakpak Kunal Dan Nagai Sori,63,dalam,O
6901,2,10,Sipakpak Kunal Dan Nagai Sori,63,air,O
6902,2,10,Sipakpak Kunal Dan Nagai Sori,63,",",O
6903,2,10,Sipakpak Kunal Dan Nagai Sori,63,'',O
6904,2,10,Sipakpak Kunal Dan Nagai Sori,63,jawab,O
6905,2,10,Sipakpak Kunal Dan Nagai Sori,63,Sipakpak,B-TOKOH
6906,2,10,Sipakpak Kunal Dan Nagai Sori,63,Kunal,I-TOKOH
6907,2,10,Sipakpak Kunal Dan Nagai Sori,63,singkat,O
6908,2,10,Sipakpak Kunal Dan Nagai Sori,63,.,O
6909,2,10,Sipakpak Kunal Dan Nagai Sori,64,Lalu,O
6910,2,10,Sipakpak Kunal Dan Nagai Sori,64,diletakkannya,O
6911,2,10,Sipakpak Kunal Dan Nagai Sori,64,dua,O
6912,2,10,Sipakpak Kunal Dan Nagai Sori,64,belah,O
6913,2,10,Sipakpak Kunal Dan Nagai Sori,64,pedang,O
6914,2,10,Sipakpak Kunal Dan Nagai Sori,64,tajam,O
6915,2,10,Sipakpak Kunal Dan Nagai Sori,64,yang,O
6916,2,10,Sipakpak Kunal Dan Nagai Sori,64,berkilat,O
6917,2,10,Sipakpak Kunal Dan Nagai Sori,64,antara,O
6918,2,10,Sipakpak Kunal Dan Nagai Sori,64,mereka,O
6919,2,10,Sipakpak Kunal Dan Nagai Sori,64,sambil,O
6920,2,10,Sipakpak Kunal Dan Nagai Sori,64,berkata,O
6921,2,10,Sipakpak Kunal Dan Nagai Sori,64,",",O
6922,2,10,Sipakpak Kunal Dan Nagai Sori,64,``,O
6923,2,10,Sipakpak Kunal Dan Nagai Sori,64,Sekarang,O
6924,2,10,Sipakpak Kunal Dan Nagai Sori,64,kita,O
6925,2,10,Sipakpak Kunal Dan Nagai Sori,64,harus,O
6926,2,10,Sipakpak Kunal Dan Nagai Sori,64,berduel,O
6927,2,10,Sipakpak Kunal Dan Nagai Sori,64,memperebutkan,O
6928,2,10,Sipakpak Kunal Dan Nagai Sori,64,puteri,B-TOKOH
6929,2,10,Sipakpak Kunal Dan Nagai Sori,64,.,O
6930,2,10,Sipakpak Kunal Dan Nagai Sori,64,'',O
6931,2,10,Sipakpak Kunal Dan Nagai Sori,64,``,O
6932,2,10,Sipakpak Kunal Dan Nagai Sori,64,Apa,O
6933,2,10,Sipakpak Kunal Dan Nagai Sori,64,?,O
6934,2,10,Sipakpak Kunal Dan Nagai Sori,64,Berduel,O
6935,2,10,Sipakpak Kunal Dan Nagai Sori,64,memperebutkan,O
6936,2,10,Sipakpak Kunal Dan Nagai Sori,64,puteri,B-TOKOH
6937,2,10,Sipakpak Kunal Dan Nagai Sori,64,?,O
6938,2,10,Sipakpak Kunal Dan Nagai Sori,64,Kau,O
6939,2,10,Sipakpak Kunal Dan Nagai Sori,64,tidak,O
6940,2,10,Sipakpak Kunal Dan Nagai Sori,64,ada,O
6941,2,10,Sipakpak Kunal Dan Nagai Sori,64,urusan,O
6942,2,10,Sipakpak Kunal Dan Nagai Sori,64,dengan,O
6943,2,10,Sipakpak Kunal Dan Nagai Sori,64,puteri,B-TOKOH
6944,2,10,Sipakpak Kunal Dan Nagai Sori,64,.,O
6945,2,10,Sipakpak Kunal Dan Nagai Sori,64,Ia,O
6946,2,10,Sipakpak Kunal Dan Nagai Sori,64,anak,O
6947,2,10,Sipakpak Kunal Dan Nagai Sori,64,calon,O
6948,2,10,Sipakpak Kunal Dan Nagai Sori,64,mertuaku,O
6949,2,10,Sipakpak Kunal Dan Nagai Sori,64,.,O
6950,2,10,Sipakpak Kunal Dan Nagai Sori,64,'',O
6951,2,10,Sipakpak Kunal Dan Nagai Sori,64,``,O
6952,2,10,Sipakpak Kunal Dan Nagai Sori,64,Diam,O
6953,2,10,Sipakpak Kunal Dan Nagai Sori,64,!,O
6954,2,10,Sipakpak Kunal Dan Nagai Sori,64,'',O
6955,2,10,Sipakpak Kunal Dan Nagai Sori,64,teriak,O
6956,2,10,Sipakpak Kunal Dan Nagai Sori,64,Sipakpak,B-TOKOH
6957,2,10,Sipakpak Kunal Dan Nagai Sori,64,Kunal,I-TOKOH
6958,2,10,Sipakpak Kunal Dan Nagai Sori,64,.,O
6959,2,10,Sipakpak Kunal Dan Nagai Sori,64,``,O
6960,2,10,Sipakpak Kunal Dan Nagai Sori,64,Jangan,O
6961,2,10,Sipakpak Kunal Dan Nagai Sori,64,bicara,O
6962,2,10,Sipakpak Kunal Dan Nagai Sori,64,juga,O
6963,2,10,Sipakpak Kunal Dan Nagai Sori,64,.,O
6964,2,10,Sipakpak Kunal Dan Nagai Sori,64,Nanti,O
6965,2,10,Sipakpak Kunal Dan Nagai Sori,64,kupulaskan,O
6966,2,10,Sipakpak Kunal Dan Nagai Sori,64,batang,O
6967,2,10,Sipakpak Kunal Dan Nagai Sori,64,lehermu,O
6968,2,10,Sipakpak Kunal Dan Nagai Sori,64,.,O
6969,2,10,Sipakpak Kunal Dan Nagai Sori,64,Sebenarnya,O
6970,2,10,Sipakpak Kunal Dan Nagai Sori,64,kau,O
6971,2,10,Sipakpak Kunal Dan Nagai Sori,64,dapat,O
6972,2,10,Sipakpak Kunal Dan Nagai Sori,64,kubunuh,O
6973,2,10,Sipakpak Kunal Dan Nagai Sori,64,selagi,O
6974,2,10,Sipakpak Kunal Dan Nagai Sori,64,kau,O
6975,2,10,Sipakpak Kunal Dan Nagai Sori,64,tidur,O
6976,2,10,Sipakpak Kunal Dan Nagai Sori,64,tadi,O
6977,2,10,Sipakpak Kunal Dan Nagai Sori,64,",",O
6978,2,10,Sipakpak Kunal Dan Nagai Sori,64,tapi,O
6979,2,10,Sipakpak Kunal Dan Nagai Sori,64,aku,O
6980,2,10,Sipakpak Kunal Dan Nagai Sori,64,tidak,O
6981,2,10,Sipakpak Kunal Dan Nagai Sori,64,mau,O
6982,2,10,Sipakpak Kunal Dan Nagai Sori,64,.,O
6983,2,10,Sipakpak Kunal Dan Nagai Sori,64,Kita,O
6984,2,10,Sipakpak Kunal Dan Nagai Sori,64,sama-sama,O
6985,2,10,Sipakpak Kunal Dan Nagai Sori,64,berdarah,O
6986,2,10,Sipakpak Kunal Dan Nagai Sori,64,bangsawan,O
6987,2,10,Sipakpak Kunal Dan Nagai Sori,64,",",O
6988,2,10,Sipakpak Kunal Dan Nagai Sori,64,sebab,O
6989,2,10,Sipakpak Kunal Dan Nagai Sori,64,itu,O
6990,2,10,Sipakpak Kunal Dan Nagai Sori,64,aku,O
6991,2,10,Sipakpak Kunal Dan Nagai Sori,64,tidak,O
6992,2,10,Sipakpak Kunal Dan Nagai Sori,64,mau,O
6993,2,10,Sipakpak Kunal Dan Nagai Sori,64,menikammu,O
6994,2,10,Sipakpak Kunal Dan Nagai Sori,64,dari,O
6995,2,10,Sipakpak Kunal Dan Nagai Sori,64,belakang,O
6996,2,10,Sipakpak Kunal Dan Nagai Sori,64,.,O
6997,2,10,Sipakpak Kunal Dan Nagai Sori,64,Sekarang,O
6998,2,10,Sipakpak Kunal Dan Nagai Sori,64,ambil,O
6999,2,10,Sipakpak Kunal Dan Nagai Sori,64,pedang,O
7000,2,10,Sipakpak Kunal Dan Nagai Sori,64,ini,O
7001,2,10,Sipakpak Kunal Dan Nagai Sori,64,.,O
7002,2,10,Sipakpak Kunal Dan Nagai Sori,64,Kau,O
7003,2,10,Sipakpak Kunal Dan Nagai Sori,64,kutantang,O
7004,2,10,Sipakpak Kunal Dan Nagai Sori,64,berkelahi,O
7005,2,10,Sipakpak Kunal Dan Nagai Sori,64,.,O
7006,2,10,Sipakpak Kunal Dan Nagai Sori,64,Nyawamu,O
7007,2,10,Sipakpak Kunal Dan Nagai Sori,64,atau,O
7008,2,10,Sipakpak Kunal Dan Nagai Sori,64,nyawaku,O
7009,2,10,Sipakpak Kunal Dan Nagai Sori,64,.,O
7010,2,10,Sipakpak Kunal Dan Nagai Sori,64,Dan,O
7011,2,10,Sipakpak Kunal Dan Nagai Sori,64,puteri,B-TOKOH
7012,2,10,Sipakpak Kunal Dan Nagai Sori,64,taruhannya,O
7013,2,10,Sipakpak Kunal Dan Nagai Sori,64,.,O
7014,2,10,Sipakpak Kunal Dan Nagai Sori,64,'',O
7015,2,10,Sipakpak Kunal Dan Nagai Sori,64,``,O
7016,2,10,Sipakpak Kunal Dan Nagai Sori,64,Beri,O
7017,2,10,Sipakpak Kunal Dan Nagai Sori,64,aku,O
7018,2,10,Sipakpak Kunal Dan Nagai Sori,64,waktu,O
7019,2,10,Sipakpak Kunal Dan Nagai Sori,64,berpikir,O
7020,2,10,Sipakpak Kunal Dan Nagai Sori,64,",",O
7021,2,10,Sipakpak Kunal Dan Nagai Sori,64,'',O
7022,2,10,Sipakpak Kunal Dan Nagai Sori,64,jawab,O
7023,2,10,Sipakpak Kunal Dan Nagai Sori,64,Nagai,B-TOKOH
7024,2,10,Sipakpak Kunal Dan Nagai Sori,64,Sori,I-TOKOH
7025,2,10,Sipakpak Kunal Dan Nagai Sori,64,sambil,O
7026,2,10,Sipakpak Kunal Dan Nagai Sori,64,menyapu-nyapu,O
7027,2,10,Sipakpak Kunal Dan Nagai Sori,64,matanya,O
7028,2,10,Sipakpak Kunal Dan Nagai Sori,64,.,O
7029,2,10,Sipakpak Kunal Dan Nagai Sori,64,``,O
7030,2,10,Sipakpak Kunal Dan Nagai Sori,64,Aku,O
7031,2,10,Sipakpak Kunal Dan Nagai Sori,64,tidak,O
7032,2,10,Sipakpak Kunal Dan Nagai Sori,64,takut,O
7033,2,10,Sipakpak Kunal Dan Nagai Sori,64,perang,O
7034,2,10,Sipakpak Kunal Dan Nagai Sori,64,tanding,O
7035,2,10,Sipakpak Kunal Dan Nagai Sori,64,dengan,O
7036,2,10,Sipakpak Kunal Dan Nagai Sori,64,kau,O
7037,2,10,Sipakpak Kunal Dan Nagai Sori,64,",",O
7038,2,10,Sipakpak Kunal Dan Nagai Sori,64,sekalipun,O
7039,2,10,Sipakpak Kunal Dan Nagai Sori,64,badanmu,O
7040,2,10,Sipakpak Kunal Dan Nagai Sori,64,lebih,O
7041,2,10,Sipakpak Kunal Dan Nagai Sori,64,besar,O
7042,2,10,Sipakpak Kunal Dan Nagai Sori,64,",",O
7043,2,10,Sipakpak Kunal Dan Nagai Sori,64,kau,O
7044,2,10,Sipakpak Kunal Dan Nagai Sori,64,lebih,O
7045,2,10,Sipakpak Kunal Dan Nagai Sori,64,sehat,O
7046,2,10,Sipakpak Kunal Dan Nagai Sori,64,",",O
7047,2,10,Sipakpak Kunal Dan Nagai Sori,64,dan,O
7048,2,10,Sipakpak Kunal Dan Nagai Sori,64,lebih,O
7049,2,10,Sipakpak Kunal Dan Nagai Sori,64,pandai,O
7050,2,10,Sipakpak Kunal Dan Nagai Sori,64,berkelahi,O
7051,2,10,Sipakpak Kunal Dan Nagai Sori,64,.,O
7052,2,10,Sipakpak Kunal Dan Nagai Sori,64,Aku,O
7053,2,10,Sipakpak Kunal Dan Nagai Sori,64,lebih,O
7054,2,10,Sipakpak Kunal Dan Nagai Sori,64,suka,O
7055,2,10,Sipakpak Kunal Dan Nagai Sori,64,mati,O
7056,2,10,Sipakpak Kunal Dan Nagai Sori,64,sebagai,O
7057,2,10,Sipakpak Kunal Dan Nagai Sori,64,ksatria,O
7058,2,10,Sipakpak Kunal Dan Nagai Sori,64,daripada,O
7059,2,10,Sipakpak Kunal Dan Nagai Sori,64,begitu,O
7060,2,10,Sipakpak Kunal Dan Nagai Sori,64,saja,O
7061,2,10,Sipakpak Kunal Dan Nagai Sori,64,menyerah,O
7062,2,10,Sipakpak Kunal Dan Nagai Sori,64,.,O
7063,2,10,Sipakpak Kunal Dan Nagai Sori,64,Tapi,O
7064,2,10,Sipakpak Kunal Dan Nagai Sori,64,marilah,O
7065,2,10,Sipakpak Kunal Dan Nagai Sori,64,kita,O
7066,2,10,Sipakpak Kunal Dan Nagai Sori,64,bicarakan,O
7067,2,10,Sipakpak Kunal Dan Nagai Sori,64,persoalan,O
7068,2,10,Sipakpak Kunal Dan Nagai Sori,64,ini,O
7069,2,10,Sipakpak Kunal Dan Nagai Sori,64,dengan,O
7070,2,10,Sipakpak Kunal Dan Nagai Sori,64,tenang,O
7071,2,10,Sipakpak Kunal Dan Nagai Sori,64,.,O
7072,2,10,Sipakpak Kunal Dan Nagai Sori,64,Duduklah,O
7073,2,10,Sipakpak Kunal Dan Nagai Sori,64,lebih,O
7074,2,10,Sipakpak Kunal Dan Nagai Sori,64,dekat,O
7075,2,10,Sipakpak Kunal Dan Nagai Sori,64,ke,O
7076,2,10,Sipakpak Kunal Dan Nagai Sori,64,sini,O
7077,2,10,Sipakpak Kunal Dan Nagai Sori,64,",",O
7078,2,10,Sipakpak Kunal Dan Nagai Sori,64,simpan,O
7079,2,10,Sipakpak Kunal Dan Nagai Sori,64,pedang,O
7080,2,10,Sipakpak Kunal Dan Nagai Sori,64,itu,O
7081,2,10,Sipakpak Kunal Dan Nagai Sori,64,.,O
7082,2,10,Sipakpak Kunal Dan Nagai Sori,64,Percayalah,O
7083,2,10,Sipakpak Kunal Dan Nagai Sori,64,",",O
7084,2,10,Sipakpak Kunal Dan Nagai Sori,64,aku,O
7085,2,10,Sipakpak Kunal Dan Nagai Sori,64,tidak,O
7086,2,10,Sipakpak Kunal Dan Nagai Sori,64,akan,O
7087,2,10,Sipakpak Kunal Dan Nagai Sori,64,menyerangmu,O
7088,2,10,Sipakpak Kunal Dan Nagai Sori,64,secara,O
7089,2,10,Sipakpak Kunal Dan Nagai Sori,64,curang,O
7090,2,10,Sipakpak Kunal Dan Nagai Sori,64,.,O
7091,2,10,Sipakpak Kunal Dan Nagai Sori,64,Kita,O
7092,2,10,Sipakpak Kunal Dan Nagai Sori,64,tidak,O
7093,2,10,Sipakpak Kunal Dan Nagai Sori,64,pernah,O
7094,2,10,Sipakpak Kunal Dan Nagai Sori,64,bermusuhan,O
7095,2,10,Sipakpak Kunal Dan Nagai Sori,64,.,O
7096,2,10,Sipakpak Kunal Dan Nagai Sori,64,'',O
7097,2,10,Sipakpak Kunal Dan Nagai Sori,64,Sebagaimana,O
7098,2,10,Sipakpak Kunal Dan Nagai Sori,64,biasa,O
7099,2,10,Sipakpak Kunal Dan Nagai Sori,64,",",O
7100,2,10,Sipakpak Kunal Dan Nagai Sori,64,mereka,O
7101,2,10,Sipakpak Kunal Dan Nagai Sori,64,duduk,O
7102,2,10,Sipakpak Kunal Dan Nagai Sori,64,bersama-sama,O
7103,2,10,Sipakpak Kunal Dan Nagai Sori,64,makan,O
7104,2,10,Sipakpak Kunal Dan Nagai Sori,64,sirih,O
7105,2,10,Sipakpak Kunal Dan Nagai Sori,64,.,O
7106,2,10,Sipakpak Kunal Dan Nagai Sori,65,Kemudian,O
7107,2,10,Sipakpak Kunal Dan Nagai Sori,65,Sipakpak,B-TOKOH
7108,2,10,Sipakpak Kunal Dan Nagai Sori,65,Kunal,I-TOKOH
7109,2,10,Sipakpak Kunal Dan Nagai Sori,65,mulai,O
7110,2,10,Sipakpak Kunal Dan Nagai Sori,65,menceritakan,O
7111,2,10,Sipakpak Kunal Dan Nagai Sori,65,apa,O
7112,2,10,Sipakpak Kunal Dan Nagai Sori,65,yang,O
7113,2,10,Sipakpak Kunal Dan Nagai Sori,65,dipikirkannya,O
7114,2,10,Sipakpak Kunal Dan Nagai Sori,65,malam,O
7115,2,10,Sipakpak Kunal Dan Nagai Sori,65,itu,O
7116,2,10,Sipakpak Kunal Dan Nagai Sori,65,.,O
7117,2,10,Sipakpak Kunal Dan Nagai Sori,66,Mendengar,O
7118,2,10,Sipakpak Kunal Dan Nagai Sori,66,kisah,O
7119,2,10,Sipakpak Kunal Dan Nagai Sori,66,budaknya,O
7120,2,10,Sipakpak Kunal Dan Nagai Sori,66,",",O
7121,2,10,Sipakpak Kunal Dan Nagai Sori,66,tahulah,O
7122,2,10,Sipakpak Kunal Dan Nagai Sori,66,Nagai,B-TOKOH
7123,2,10,Sipakpak Kunal Dan Nagai Sori,66,Sori,I-TOKOH
7124,2,10,Sipakpak Kunal Dan Nagai Sori,66,bahwa,O
7125,2,10,Sipakpak Kunal Dan Nagai Sori,66,tidak,O
7126,2,10,Sipakpak Kunal Dan Nagai Sori,66,ada,O
7127,2,10,Sipakpak Kunal Dan Nagai Sori,66,yang,O
7128,2,10,Sipakpak Kunal Dan Nagai Sori,66,dapat,O
7129,2,10,Sipakpak Kunal Dan Nagai Sori,66,menghalanginya,O
7130,2,10,Sipakpak Kunal Dan Nagai Sori,66,menjalankan,O
7131,2,10,Sipakpak Kunal Dan Nagai Sori,66,rencananya,O
7132,2,10,Sipakpak Kunal Dan Nagai Sori,66,yang,O
7133,2,10,Sipakpak Kunal Dan Nagai Sori,66,nekat,O
7134,2,10,Sipakpak Kunal Dan Nagai Sori,66,.,O
7135,2,10,Sipakpak Kunal Dan Nagai Sori,67,Mata,O
7136,2,10,Sipakpak Kunal Dan Nagai Sori,67,Sipakpak,B-TOKOH
7137,2,10,Sipakpak Kunal Dan Nagai Sori,67,Kunal,I-TOKOH
7138,2,10,Sipakpak Kunal Dan Nagai Sori,67,memancarkan,O
7139,2,10,Sipakpak Kunal Dan Nagai Sori,67,sinar,O
7140,2,10,Sipakpak Kunal Dan Nagai Sori,67,fanatik,O
7141,2,10,Sipakpak Kunal Dan Nagai Sori,67,yang,O
7142,2,10,Sipakpak Kunal Dan Nagai Sori,67,belum,O
7143,2,10,Sipakpak Kunal Dan Nagai Sori,67,pernah,O
7144,2,10,Sipakpak Kunal Dan Nagai Sori,67,dilihatnya,O
7145,2,10,Sipakpak Kunal Dan Nagai Sori,67,sebelumnya,O
7146,2,10,Sipakpak Kunal Dan Nagai Sori,67,.,O
