story_id,sentence_id,characters,confidences
45,15,['Dewi Kilisuci'],[-1.0]
45,16,"['putri', 'Lembu Suro', 'Mahesa Suro']","[-1.0, -1.0, -1.0]"
45,17,['Dewi Kilisuci'],[-1.0]
45,18,"['Lembu Suro', 'Mahesa Suro']","[-1.0, -1.0]"
45,20,['Ayam Jantan'],[-1.0]
45,21,"['Dewi Kilisuci', 'Lembu Suro', 'Mahesa Suro']","[-1.0, -1.0, -1.0]"
45,22,['Dewi Kilisuci'],[-1.0]
45,23,['putri'],[-1.0]
45,27,['Lembu Suro'],[-1.0]
45,28,['Dewi Kilisuci'],[-1.0]
45,29,"['Dewi Kilisuci', 'Lembu Suro', 'Mahesa Suro', 'putri', 'putri']","[-1.0, -1.0, -1.0, -1.0, -1.0]"
45,30,"['Lembu Suro', 'Mahesa Suro', 'Dewi Kilisuci', 'prajurit Kerajaan Jenggala']","[-1.0, -1.0, -1.0, -1.0]"
45,31,"['Lembu Suro', 'Mahesa Suro']","[-1.0, -1.0]"
45,32,"['Lembu Suro', 'Mahesa Suro', 'Dewi Kilisuci']","[-1.0, -1.0, -1.0]"
45,33,"['Dewi Kilisuci', 'Lembu Suro']","[-1.0, -1.0]"
45,34,['Lembu Suro'],[-1.0]
46,0,['Raden Cilik'],[-1.0]
46,1,['Raden Cilik'],[-1.0]
46,2,['Raden Cilik'],[-1.0]
46,5,['Raden Cilik'],[-1.0]
46,6,['Raden Cilik'],[-1.0]
46,7,['Raden Cilik'],[-1.0]
46,9,['Raden Cilik'],[-1.0]
46,10,['Raden Cilik'],[-1.0]
46,11,"['Desa', 'warga desa', 'Raden Cilik']","[-1.0, -1.0, -1.0]"
46,12,['Raden Cilik'],[-1.0]
47,0,"['pangeran', 'Panji Asmoro']","[-1.0, -1.0]"
47,1,['Panji'],[-1.0]
47,4,['Panji'],[-1.0]
47,5,['dukun tua'],[-1.0]
47,7,['Panji'],[-1.0]
47,8,['bangsawan kerajaan'],[-1.0]
47,9,['Panji'],[-1.0]
47,11,['Panji'],[-1.0]
47,13,['Panji'],[-1.0]
47,14,['Panji'],[-1.0]
48,3,"['desa', 'kepala desa']","[-1.0, -1.0]"
48,4,['penguasa jahat'],[-1.0]
48,5,['Raden Purnama'],[-1.0]
48,6,"['Raden Purnama', 'penduduk desa']","[-1.0, -1.0]"
48,7,"['kepala desa', 'desa']","[-1.0, -1.0]"
48,8,['Jaka Sempor'],[-1.0]
48,9,['Jaka Sempor'],[-1.0]
48,10,['Jaka Sempor'],[-1.0]
48,11,['penduduk desa'],[-1.0]
48,12,['Raden Purnama'],[-1.0]
48,13,['penduduk Sempor'],[-1.0]
48,14,['dewa Sungai Sempor'],[-1.0]
48,15,"['Sempor', 'dewa Sungai Sempor']","[-1.0, -1.0]"
48,16,['Dewa Sungai Sempor'],[-1.0]
48,21,['penduduk desa'],[-1.0]
49,0,['Panembahan Senopati'],[-1.0]
49,1,"['Panembahan Senopati', 'Ki Gede Pemanahan']","[-1.0, -1.0]"
49,4,"['jin', 'Jin Sepanjang']","[-1.0, -1.0]"
49,5,['Pangeran Purbaya'],[-1.0]
49,6,['Pangeran Purbaya'],[-1.0]
49,7,['Pangeran Purbaya'],[-1.0]
49,8,"['jin', 'Raja Jin Sepanjang']","[-1.0, -1.0]"
49,10,"['Kyai Keramat', 'Nyai Bogem']","[-1.0, -1.0]"
49,11,['Raden Kuning'],[-1.0]
49,12,"['Kyai Keramat', 'Santa']","[-1.0, -1.0]"
49,13,"['Kyai Keramat', 'Santa', 'Santa', 'Raja Jin Sepanjang']","[-1.0, -1.0, -1.0, -1.0]"
49,14,['Santa'],[-1.0]
49,16,"['Pangeran Purbaya', 'Panembahan Senopati']","[-1.0, -1.0]"
49,17,['Panembahan Senopati'],[-1.0]
49,18,"['Panembahan Senopati', 'Ratu Pantai Selatan', 'Pangeran Purbaya']","[-1.0, -1.0, -1.0]"
49,19,"['Pangeran Purbaya', 'Kyai Keramat', 'Raja Jin']","[-1.0, -1.0, -1.0]"
49,20,"['Santa', 'Pangeran Purbaya', 'Kyai Keramat']","[-1.0, -1.0, -1.0]"
49,21,['Kyai Keramat'],[-1.0]
49,22,"['Santa', 'Kyai Keramat', 'Kyai Keramat']","[-1.0, -1.0, -1.0]"
49,23,"['Pangeran Purbaya', 'Kyai Keramat']","[-1.0, -1.0]"
49,25,"['suaminya', 'Nyai Bogem']","[-1.0, -1.0]"
49,26,['Santa'],[-1.0]
49,27,"['Nyai Bogem', 'Santa']","[-1.0, -1.0]"
49,28,"['Pangeran Purbaya', 'Nyai Bogem']","[-1.0, -1.0]"
49,29,"['Kyai Keramat', 'Nyai Bogem', 'Pangeran Purbaya', 'Tumenggung Martoyuda', 'Raja Jin Sepanjang']","[-1.0, -1.0, -1.0, -1.0, -1.0]"
49,30,"['Raja Jin Sepanjang', 'Tumenggung Martoyuda']","[-1.0, -1.0]"
49,31,"['Martoyuda', 'Martoyuda']","[-1.0, -1.0]"
49,32,"['Raden Krincing', 'Raja Jin Sepanjang']","[-1.0, -1.0]"
49,34,['Pangeran Purbaya'],[-1.0]
49,35,"['Pangeran Purbaya', 'Raja Jin Sepanjang']","[-1.0, -1.0]"
49,36,['Santa'],[-1.0]
49,37,['Santa'],[-1.0]
49,38,['Pangeran Purbaya'],[-1.0]
49,39,['Santa'],[-1.0]
49,40,"['Pangeran Purbaya', 'Santa']","[-1.0, -1.0]"
49,41,"['Santa', 'Pangeran Purbaya']","[-1.0, -1.0]"
49,42,['Raja Jin Sepanjang'],[-1.0]
49,43,['Raja Jin Sepanjang'],[-1.0]
49,45,['Raja Jin Sepanjang'],[-1.0]
49,46,['Pangeran Purbaya'],[-1.0]
49,49,['Pangeran Purbaya'],[-1.0]
49,51,['Pangeran Purbaya'],[-1.0]
50,0,"['desa', 'ratu', 'penduduk desa']","[-1.0, -1.0, -1.0]"
50,1,['Puyang Adong'],[-1.0]
50,2,['Ratu Puyang Adong'],[-1.0]
50,4,['Ratu Puyang Adong'],[-1.0]
50,6,['Ratu Puyang Adong'],[-1.0]
50,8,['penduduk desa'],[-1.0]
50,9,['Ratu Puyang Adong'],[-1.0]
50,11,['penduduk desa'],[-1.0]
50,12,['Ratu Puyang Adong'],[-1.0]
50,13,['Ratu Puyang Adong'],[-1.0]
51,0,['Ki Rangga Gading'],[-1.0]
51,2,['Ki Rangga Gading'],[-1.0]
51,3,['Ki Rangga Gading'],[-1.0]
51,5,['Warga sekampung'],[-1.0]
51,6,['Ki Rangga Gading'],[-1.0]
51,7,['Warga'],[-1.0]
51,8,['Ki Rangga Gading'],[-1.0]
51,9,['Ki Rangga Gading'],[-1.0]
51,13,['Ki Rangga Gading'],[-1.0]
51,16,['Ki Rangga Gading'],[-1.0]
51,17,['penjaga'],[-1.0]
51,18,['Ki Rangga Gading'],[-1.0]
51,19,['Ki Rangga Gading'],[-1.0]
51,23,['Ki Rangga Gading'],[-1.0]
51,27,['Ki Rangga Gading'],[-1.0]
51,30,['Ki Rangga Gading'],[-1.0]
51,32,"['orang tua', 'Rangga Gading']","[-1.0, -1.0]"
51,33,['Ki Rangga Gading'],[-1.0]
51,35,['Eyang'],[-1.0]
51,37,['Eyang'],[-1.0]
51,38,['Ki Rangga Gading'],[-1.0]
51,39,['Gantel'],[-1.0]
51,40,['ulama'],[-1.0]
51,45,['burung'],[-1.0]
51,47,['Ki Rangga Gading'],[-1.0]
52,1,"['menteri', 'Aria Kebonan']","[-1.0, -1.0]"
52,2,['Aria Kebonan'],[-1.0]
52,4,"['Prabu Permana', 'Aria Kebonan']","[-1.0, -1.0]"
52,5,['raja'],[-1.0]
52,6,['Aria Kebonan'],[-1.0]
52,7,"['Prabu Permana', 'Aria Kebonan']","[-1.0, -1.0]"
52,8,['permaisuri kerajaan'],[-1.0]
52,9,['Aria Kebonan'],[-1.0]
52,10,"['raja', 'Aria Kebonan']","[-1.0, -1.0]"
52,11,"['raja', 'rakyat Galuh']","[-1.0, -1.0]"
52,12,['Prabu Barma Wijaya Kusumah'],[-1.0]
52,13,"['Dewi Pangrenyep', 'Dewi Naganingrum']","[-1.0, -1.0]"
52,14,"['Dewi Pangrenyep', 'Dewi Naganingrum']","[-1.0, -1.0]"
52,15,['perempuan'],[-1.0]
52,16,['Prabu Barma Wijaya Kusumah'],[-1.0]
52,17,['Ajar Sukaresi'],[-1.0]
52,18,['Ajar Sukaresi'],[-1.0]
52,20,['Prabu Barma Wijaya Kusumah'],[-1.0]
52,21,['Ajar Sukaresi'],[-1.0]
52,22,"['Ajar Sukaresi', 'Nagawiru']","[-1.0, -1.0]"
52,23,['Dewi Pangrenyep'],[-1.0]
52,24,['Dewi Naganingrum'],[-1.0]
52,25,['Prabu Barma Wijaya Kusumah'],[-1.0]
52,26,['Prabu Barma Wijaya Kusumah'],[-1.0]
52,27,"['Dewi Pangrenyep', 'Dewi Naganingrum']","[-1.0, -1.0]"
52,28,['Dewi Naganingrum'],[-1.0]
52,29,['Dewi Naganingrum'],[-1.0]
52,31,"['petugas kerajaan', 'Uwa Batara']","[-1.0, -1.0]"
52,32,"['Uwa Batara', 'Dewi Naganingrum']","[-1.0, -1.0]"
52,34,['Dewi Naganingrum'],[-1.0]
52,35,"['raja', 'Dewi Naganingrum']","[-1.0, -1.0]"
52,36,['Prabu Barma Wijaya Kusumah'],[-1.0]
52,37,['Dewi Naganingrum'],[-1.0]
52,40,"['pemuda', 'ayah angkatnya']","[-1.0, -1.0]"
52,41,['Ciung'],[-1.0]
52,42,['pemuda'],[-1.0]
52,43,['Penduduk desa'],[-1.0]
52,44,['Ciung Wanara'],[-1.0]
52,46,['Nagawiru'],[-1.0]
52,47,['ayam jantan'],[-1.0]
52,48,['Ciung Wanara'],[-1.0]
52,49,['Uwa Batara'],[-1.0]
52,50,"['Uwa Batara', 'Dewi Naganingrum']","[-1.0, -1.0]"
52,51,['Prabu Barma Wijaya'],[-1.0]
52,52,"['Uwa Batara', 'Ciung Wanara']","[-1.0, -1.0]"
52,53,['Prabu Barma Wijaya Kusumah'],[-1.0]
52,54,"['ayam', 'ayam Ciung Wanara']","[-1.0, -1.0]"
52,55,['Ciung Wanara'],[-1.0]
52,57,['Dewi Pangrenyep'],[-1.0]
52,58,"['Hariang Banga', 'putra', 'Dewi Pangrenyep']","[-1.0, -1.0, -1.0]"
52,59,['Ciung Wanara'],[-1.0]
52,60,['Ciung Wanara'],[-1.0]
52,61,['Uwa Batara'],[-1.0]
52,62,"['raja asli', 'Ciung Wanara', 'Hariang Banga']","[-1.0, -1.0, -1.0]"
52,63,"['Prabu Permana', 'Ciung Wanara']","[-1.0, -1.0]"
53,0,['Anom'],[-1.0]
53,1,"['neneknya', 'Mbok Sari']","[-1.0, -1.0]"
53,2,"['Anom', 'Mbok Sari']","[-1.0, -1.0]"
53,3,['Anom'],[-1.0]
53,4,['Mbok Sari'],[-1.0]
53,5,['Anom'],[-1.0]
53,6,"['Anom', 'Mbok Sari']","[-1.0, -1.0]"
53,7,"['Anom', 'Mbok Sari']","[-1.0, -1.0]"
53,10,['Anom'],[-1.0]
53,13,"['Anom', 'neneknya']","[-1.0, -1.0]"
53,14,['Mbok Sari'],[-1.0]
53,16,"['Anom', 'Mbok Sari']","[-1.0, -1.0]"
53,22,"['Anom', 'Mbok Sari']","[-1.0, -1.0]"
53,28,['Mbok Sari'],[-1.0]
53,29,['Anom'],[-1.0]
53,30,['Anom'],[-1.0]
53,32,"['Anom', 'Mbok Sari', 'penduduk desa']","[-1.0, -1.0, -1.0]"
53,33,['penduduk desa'],[-1.0]
53,34,"['Anom', 'Mbok Sari']","[-1.0, -1.0]"
53,36,"['Anom', 'Mbok Sari']","[-1.0, -1.0]"
54,0,"['raja', 'Raja Airlangga']","[-1.0, -1.0]"
54,1,['Ratna Manggali'],[-1.0]
54,2,['anak perempuan Calon Arang'],[-1.0]
54,3,['Calon Arang'],[-1.0]
54,5,"['anak buahnya', 'anak']","[-1.0, -1.0]"
54,8,['gadis'],[-1.0]
54,9,['Gadis'],[-1.0]
54,13,['gadis'],[-1.0]
54,14,['gadis'],[-1.0]
54,15,['dewi angkara murka'],[-1.0]
54,17,['Penduduk'],[-1.0]
54,20,['Calon Arang'],[-1.0]
54,22,['penduduk desa'],[-1.0]
54,24,"['Raja Airlangga', 'raja']","[-1.0, -1.0]"
54,25,['rakyatku'],[-1.0]
54,26,"['raja', 'Paman Patih']","[-1.0, -1.0]"
54,27,['Paman Patih'],[-1.0]
54,28,['Raja Airlangga'],[-1.0]
54,30,['rakyat'],[-1.0]
54,32,"['prajurit Daha', 'pasukan Calon Arang']","[-1.0, -1.0]"
54,33,"['prajurit Daha', 'Arang']","[-1.0, -1.0]"
54,35,['Raja Airlangga'],[-1.0]
54,38,['Raja Airlangga'],[-1.0]
54,39,"['Empu Barada', 'Empu Bahula', 'Ratna Manggali']","[-1.0, -1.0, -1.0]"
54,40,"['Empu Barada', 'Empu Bahula']","[-1.0, -1.0]"
54,41,['Empu Bahula'],[-1.0]
54,42,['kerajaan'],[-1.0]
54,49,"['Empu Bahula', 'Ratna Manggali']","[-1.0, -1.0]"
54,52,['Empu Bahula'],[-1.0]
54,53,"['Empu Bahula', 'istri', 'Dinda Ratna', 'Nyi Calon Arang']","[-1.0, -1.0, -1.0, -1.0]"
54,54,"['Ratna Manggali', 'ibu']","[-1.0, -1.0]"
54,56,['ibu'],[-1.0]
54,58,"['istri', 'Empu Bahula']","[-1.0, -1.0]"
54,59,['Empu Bahula'],[-1.0]
54,61,"['Empu Bahula', 'Empu Barada']","[-1.0, -1.0]"
54,62,['Calon Arang'],[-1.0]
54,63,"['Empu Bahula', 'istrinya']","[-1.0, -1.0]"
54,64,"['Calon Arang', 'Empu Bahula']","[-1.0, -1.0]"
54,65,['Empu Barada'],[-1.0]
54,66,['Empu Barada'],[-1.0]
54,69,['Empu Barada'],[-1.0]
54,73,['ahli sihir'],[-1.0]
55,0,['raja'],[-1.0]
55,1,['raja'],[-1.0]
55,2,"['ratu', 'Amat Mude']","[-1.0, -1.0]"
55,3,"['raja', 'Amat Mude']","[-1.0, -1.0]"
55,4,"['Paman Amat Mude', 'Raja Muda', 'raja']","[-1.0, -1.0, -1.0]"
55,5,"['Raja Muda', 'Amat Mude', 'ibunya']","[-1.0, -1.0, -1.0]"
55,7,['ratu'],[-1.0]
55,8,['Amat Mude'],[-1.0]
55,9,['Amat Mude'],[-1.0]
55,11,['saudagar'],[-1.0]
55,12,['istri saudagar'],[-1.0]
55,13,"['ratu', 'Amat Mude']","[-1.0, -1.0]"
55,14,"['Raja Muda', 'Amat Mude', 'istri', 'Raja Muda']","[-1.0, -1.0, -1.0, -1.0]"
55,15,"['Raja Buaya', 'Naga', 'Amat Mude']","[-1.0, -1.0, -1.0]"
55,16,"['gading', 'Amat Mude', 'Putri Niwer Gading', 'gading']","[-1.0, -1.0, -1.0, -1.0]"
55,17,"['Amat Mude', 'Putri Niwer Gading']","[-1.0, -1.0]"
55,18,"['Amat Mude', 'istrinya', 'ibunya', 'Raja Muda']","[-1.0, -1.0, -1.0, -1.0]"
55,19,['Amat Mude'],[-1.0]
56,1,['Sultan'],[-1.0]
56,3,['rakyat'],[-1.0]
56,4,"['warga', 'Sultan']","[-1.0, -1.0]"
56,6,['warga'],[-1.0]
56,8,['Sultan'],[-1.0]
56,9,['Sultan Alam'],[-1.0]
56,16,['naga besar'],[-1.0]
56,20,"['naga', 'naga']","[-1.0, -1.0]"
56,21,"['Naga', 'Sultan Alam']","[-1.0, -1.0]"
56,22,['ayah'],[-1.0]
56,23,"['naga', 'Sultan Meurah']","[-1.0, -1.0]"
56,24,['Sultan Meurah'],[-1.0]
56,25,['naga'],[-1.0]
56,26,['naga'],[-1.0]
56,27,['Sultan Alam'],[-1.0]
56,28,"['Tuan Tapa', 'Raja Linge']","[-1.0, -1.0]"
56,29,['Tuan Tapa'],[-1.0]
56,30,"['Raja Linge', 'Sultan Alam']","[-1.0, -1.0]"
56,31,"['Raja Linge', 'Sultan Alam']","[-1.0, -1.0]"
56,33,['Raja Linge'],[-1.0]
56,34,['Raja Linge'],[-1.0]
56,35,"['Raja Linge', 'Raja Linge']","[-1.0, -1.0]"
56,36,['naga'],[-1.0]
56,37,"['Naga', 'Raja Linge']","[-1.0, -1.0]"
56,38,['Raja Linge'],[-1.0]
56,40,['Sultan Meurah'],[-1.0]
56,41,['naga'],[-1.0]
56,42,['naga'],[-1.0]
57,0,['petani'],[-1.0]
57,2,['petani'],[-1.0]
57,4,['petani'],[-1.0]
57,6,['petani'],[-1.0]
57,9,['babi hutan'],[-1.0]
57,10,"['petani', 'babi hutan']","[-1.0, -1.0]"
57,11,['Babi hutan'],[-1.0]
57,12,['Petani'],[-1.0]
57,13,['petani'],[-1.0]
57,14,"['petani', 'babi hutan']","[-1.0, -1.0]"
57,16,['babi hutan'],[-1.0]
57,17,"['babi', 'petani']","[-1.0, -1.0]"
57,18,['babi'],[-1.0]
57,19,['petani'],[-1.0]
57,20,['petani'],[-1.0]
57,21,['siluman penyu'],[-1.0]
57,22,"['siluman penyu', 'petani']","[-1.0, -1.0]"
57,23,['petani'],[-1.0]
57,25,"['siluman penyu', 'petani']","[-1.0, -1.0]"
57,26,['petani'],[-1.0]
57,27,['petani'],[-1.0]
57,28,"['Kepala Desa', 'petani']","[-1.0, -1.0]"
57,29,['tuan rumah'],[-1.0]
57,30,['nenek'],[-1.0]
57,31,"['nenek', 'petani']","[-1.0, -1.0]"
57,32,['babi hutan'],[-1.0]
57,35,"['Nenek', 'petani']","[-1.0, -1.0]"
57,36,"['nenek', 'petani']","[-1.0, -1.0]"
57,37,['nenek'],[-1.0]
57,39,"['petani', 'nenek']","[-1.0, -1.0]"
57,40,['nenek'],[-1.0]
57,42,['petani'],[-1.0]
57,43,['Kepala Desa'],[-1.0]
57,44,['Kepala Desa'],[-1.0]
57,45,"['warga', 'petani']","[-1.0, -1.0]"
57,46,['Petani'],[-1.0]
57,47,['petani'],[-1.0]
57,48,['Kepala Desa'],[-1.0]
57,49,"['petani', 'dukun sakti', 'Kepala Desa']","[-1.0, -1.0, -1.0]"
57,50,"['nenek', 'nenek', 'petani']","[-1.0, -1.0, -1.0]"
57,51,['Kepala Desa'],[-1.0]
57,52,['Kepala Desa'],[-1.0]
57,54,['nenek'],[-1.0]
57,55,['Kepala Desa'],[-1.0]
57,56,"['Kepala Desa', 'petani']","[-1.0, -1.0]"
57,57,['Petani'],[-1.0]
57,58,"['Nenek', 'Kepala Desa']","[-1.0, -1.0]"
57,60,"['Kepala Desa', 'petani']","[-1.0, -1.0]"
57,61,['petani'],[-1.0]
57,62,"['Kepala Desa', 'petani', 'Kepala Desa']","[-1.0, -1.0, -1.0]"
57,63,['petani'],[-1.0]
57,64,['petani'],[-1.0]
57,65,['Kepala Desa'],[-1.0]
57,66,['Petani'],[-1.0]
57,67,['petani'],[-1.0]
57,68,"['petani', 'nenek']","[-1.0, -1.0]"
57,71,['nenek'],[-1.0]
57,72,['petani'],[-1.0]
57,73,"['Petani', 'Kepala Desa']","[-1.0, -1.0]"
57,75,"['desa', 'Kepala Desa']","[-1.0, -1.0]"
57,77,"['Kepala Desa', 'petani']","[-1.0, -1.0]"
57,78,['petani'],[-1.0]
57,79,['petani'],[-1.0]
57,80,['petani'],[-1.0]
57,82,['Kepala Desa'],[-1.0]
57,83,['Kepala Desa'],[-1.0]
57,84,['Petani'],[-1.0]
57,86,"['Kepala Desa', 'petani']","[-1.0, -1.0]"
57,87,"['petani', 'nenek']","[-1.0, -1.0]"
57,88,['nenek'],[-1.0]
57,89,['petani'],[-1.0]
57,90,['petani'],[-1.0]
57,91,"['Kepala Desa', 'babi hutan']","[-1.0, -1.0]"
57,93,['Kepala Desa'],[-1.0]
57,94,['petani'],[-1.0]
57,95,"['petani', 'Watu Maladong']","[-1.0, -1.0]"
57,96,['Kepala Desa'],[-1.0]
57,97,['Watu Maladong'],[-1.0]
57,98,['Petani'],[-1.0]
57,100,['petani'],[-1.0]
57,102,['Petani'],[-1.0]
58,0,['Kebo Iwa'],[-1.0]
58,1,['Kebo Iwa'],[-1.0]
58,2,"['warga', 'kepala desa']","[-1.0, -1.0]"
58,3,['Kebo Iwa'],[-1.0]
58,5,['warga desa'],[-1.0]
58,7,['Kebo Iwa'],[-1.0]
58,10,['Hyang Widhi Wasa'],[-1.0]
58,12,['istri'],[-1.0]
58,17,"['Kebo Iwa', 'paman kerbau']","[-1.0, -1.0]"
58,18,['Kebo Iwa'],[-1.0]
58,19,"['Kebo Iwa', 'warga desa']","[-1.0, -1.0]"
58,20,"['Kebo Iwa', 'penduduk desa']","[-1.0, -1.0]"
58,21,"['Kebo Iwa', 'Kebo Iwa']","[-1.0, -1.0]"
58,22,['Kebo Iwa'],[-1.0]
58,23,"['Kebo Iwa', 'warga']","[-1.0, -1.0]"
58,24,['warga desa'],[-1.0]
58,25,['Kebo Iwa'],[-1.0]
58,26,['Kebo Iwa'],[-1.0]
58,27,['Kebo Iwa'],[-1.0]
58,28,['warga desa'],[-1.0]
58,29,['warga desa'],[-1.0]
58,30,['penduduk'],[-1.0]
58,31,['Kebo Iwa'],[-1.0]
58,32,['Kebo Iwa'],[-1.0]
58,33,['warga'],[-1.0]
58,34,"['warga', 'Kebo Iwa']","[-1.0, -1.0]"
58,35,"['warga', 'Kebo Iwa']","[-1.0, -1.0]"
58,36,"['warga', 'warga', 'Kebo Iwa']","[-1.0, -1.0, -1.0]"
58,37,['penduduk desa'],[-1.0]
58,38,['Warga desa'],[-1.0]
58,39,['Kebo Iwa'],[-1.0]
58,41,"['warga', 'Kebo Iwa']","[-1.0, -1.0]"
58,42,"['Kebo Iwa', 'Kebo Iwa']","[-1.0, -1.0]"
58,43,['penduduk desa'],[-1.0]
58,45,['Kebo Iwa'],[-1.0]
58,46,['warga'],[-1.0]
58,47,['Kebo Iwa'],[-1.0]
58,48,['warga desa'],[-1.0]
58,50,['Kebo Iwa'],[-1.0]
58,51,"['Kepala desa', 'desa']","[-1.0, -1.0]"
58,52,['Kebo Iwa'],[-1.0]
58,53,"['Kebo Iwa', 'Kebo Iwa']","[-1.0, -1.0]"
58,54,"['Warga', 'Kebo Iwa']","[-1.0, -1.0]"
58,55,['Kebo Iwa'],[-1.0]
58,56,['Kebo Iwa'],[-1.0]
58,57,['warga desa'],[-1.0]
58,58,"['Kepala desa', 'warga']","[-1.0, -1.0]"
58,59,"['warga', 'Kebo Iwa', 'warga']","[-1.0, -1.0, -1.0]"
58,60,['Kebo Iwa'],[-1.0]
58,62,['Kebo Iwa'],[-1.0]
58,63,['Kebo Iwa'],[-1.0]
58,65,['Kebo Iwa'],[-1.0]
58,67,['warga'],[-1.0]
58,69,['Kebo Iwa'],[-1.0]
59,0,"['Ta Ina Luhu', 'Luhu']","[-1.0, -1.0]"
59,1,['Raja Negeri Luhu'],[-1.0]
59,2,['putri'],[-1.0]
59,4,['putri'],[-1.0]
59,5,['Putri Ta Ina Luhu'],[-1.0]
59,6,"['Raja Soya', 'Soya']","[-1.0, -1.0]"
59,7,['Putri Ta Ina Luhu'],[-1.0]
59,9,['Ta Ina Luhu'],[-1.0]
59,10,['Putri Ta Ina Luhu'],[-1.0]
59,14,"['Putri', 'Putri']","[-1.0, -1.0]"
59,25,"['Warga sekitar', 'Putri', 'Putri Ta Ina Luhu']","[-1.0, -1.0, -1.0]"
59,28,['warga'],[-1.0]
59,29,['Putri Ta Ina Luhu'],[-1.0]
59,30,"['Luhu', 'Nenek Luhu']","[-1.0, -1.0]"
59,31,"['Nenek Luhu', 'Nenek', 'Putri Ta Ina Luhu']","[-1.0, -1.0, -1.0]"
59,32,"['Ta Ina Luhu', 'Nenek Luhu', 'putri']","[-1.0, -1.0, -1.0]"
60,2,['Roro Warsiyani'],[-1.0]
60,4,"['Raden Panembahan Batara Katong', 'Raden']","[-1.0, -1.0]"
60,5,['Raden Batara Katong'],[-1.0]
60,6,['Adipati Raden Batara Katong'],[-1.0]
60,7,['Panembahan Agung'],[-1.0]
60,8,['Panembahan Agung'],[-1.0]
60,9,['Suro Handoko'],[-1.0]
60,11,['Jin Kluntung Wuluh'],[-1.0]
60,12,"['Jin Kluntung Mungil', 'ayahnya', 'Jin Kluntung Wuluh']","[-1.0, -1.0, -1.0]"
60,13,"['Mungil', 'anaknya']","[-1.0, -1.0]"
60,14,"['Cempluk', 'Roro Warsiyani']","[-1.0, -1.0]"
60,15,"['ayah', 'bopo', 'bapaknya']","[-1.0, -1.0, -1.0]"
60,16,"['ayah', 'Kluntung Wuluh', 'Warok Suro Handoko', 'Jin Kluntung Wuluh']","[-1.0, -1.0, -1.0, -1.0]"
60,17,['Warok Surohandoko'],[-1.0]
60,18,"['Warok Surohandoko', 'Warok', 'Warok']","[-1.0, -1.0, -1.0]"
60,19,"['Raja Jin Kluntung Wuluh', 'Cempluk']","[-1.0, -1.0]"
60,20,['Warok Surohandoko'],[-1.0]
60,22,"['Warok', 'adiknya', 'Warok Surohandoko']","[-1.0, -1.0, -1.0]"
60,25,"['penari jatilan', 'penari', 'penari']","[-1.0, -1.0, -1.0]"
60,26,['putri'],[-1.0]
60,29,['Roro Suminten'],[-1.0]
60,30,['Roro Suminten'],[-1.0]
60,31,"['Roro Suminten', 'Roro Suminten', 'Roro Warsiyani', 'Cempluk']","[-1.0, -1.0, -1.0, -1.0]"
60,32,"['Roro Suminten', 'Raden Subroto']","[-1.0, -1.0]"
60,34,['Roro Suminten'],[-1.0]
60,35,['Cempluk'],[-1.0]
60,37,['Warok Gunaseco'],[-1.0]
60,39,"['Warok Gunaseco', 'Warok Surohandoko', 'Warok', 'Warok']","[-1.0, -1.0, -1.0, -1.0]"
60,40,['Guru Batara Katong'],[-1.0]
60,42,['Warok Singobowo'],[-1.0]
60,43,"['Roro Suminten', 'Raden Subroto', 'Roro']","[-1.0, -1.0, -1.0]"
60,45,['Roro Suminten'],[-1.0]
60,46,"['Raden Subroto', 'Roro Suminten']","[-1.0, -1.0]"
61,1,['ibunya'],[-1.0]
61,3,['Tanggang'],[-1.0]
61,4,['ibunya'],[-1.0]
61,10,"['Ibunya', 'Tanggang']","[-1.0, -1.0]"
61,11,"['Tanggang', 'ibunya']","[-1.0, -1.0]"
61,16,['ibunya'],[-1.0]
61,19,['Tanggang'],[-1.0]
61,21,['ibunya'],[-1.0]
61,26,['ibunya'],[-1.0]
61,27,['Tanggang'],[-1.0]
62,2,['penduduk asli'],[-1.0]
62,3,['Ikan'],[-1.0]
62,5,['Berto'],[-1.0]
62,6,['Berto'],[-1.0]
62,7,['Berto'],[-1.0]
62,8,"['Berto', 'ibunya']","[-1.0, -1.0]"
62,11,['tua'],[-1.0]
62,12,['Berto'],[-1.0]
62,14,['Berto'],[-1.0]
62,18,['Raden Surya'],[-1.0]
62,20,['Raden Surya'],[-1.0]
62,21,['Berto'],[-1.0]
62,23,['Raden Surya'],[-1.0]
62,26,['Raden Surya'],[-1.0]
62,27,['Berto'],[-1.0]
62,28,['Raden Surya'],[-1.0]
62,29,['Raden Surya'],[-1.0]
62,30,['Berto'],[-1.0]
62,32,['Raden Surya'],[-1.0]
62,33,['Raden Surya'],[-1.0]
62,34,['Berto'],[-1.0]
62,35,['Raden Surya'],[-1.0]
62,36,['Berto'],[-1.0]
62,37,['Raden Surya'],[-1.0]
62,38,"['ikan', 'ikan']","[-1.0, -1.0]"
62,39,['Berto'],[-1.0]
62,40,['ikan gabus emas'],[-1.0]
62,41,['Berto'],[-1.0]
62,43,['Raden Surya'],[-1.0]
62,44,['Berto'],[-1.0]
62,45,['penduduk desa'],[-1.0]
63,0,"['raja', 'Raja']","[-1.0, -1.0]"
63,1,['Raja Muda'],[-1.0]
63,3,['Raja Muda'],[-1.0]
